comment_urn,post_urn,ts,author,numLikes,lang,text,company
6884849003867983872,6884493678308667392,2022-01-06 13:31:56,29711803,0,Other,Daniela Alexandra Galindo Maldonado,microsoft
6880873902302625792,6879135550905954304,2021-12-26 14:16:18,325179443,0,Other,👍🏻👍🏻,microsoft
6887052836778188801,6879096910888730624,2022-01-12 15:29:11,441156671,0,Spanish, ¡Maravilloso projecto Atomic Lab! Es super motivador ver que haya este tipo de iniciativas y que la tecnología pueda apoyar a que se cambie la vida de estos niños. ¡Gracias por hacer un mundo mejor!,microsoft
6878853033913069568,6878695474791116800,2021-12-21 00:26:06,393858669,0,Other,good!,microsoft
6879838338845560832,6877699482142818304,2021-12-23 17:41:21,870138152,0,English,Interesting...,microsoft
6878827494292652032,6877699482142818304,2021-12-20 22:44:37,414394838,0,English,Great Share,microsoft
6878901499980779520,6877699482142818304,2021-12-21 03:38:41,920095485,0,Other,,microsoft
6878901745821503488,6877699482142818304,2021-12-21 03:39:40,920095485,0,English,this is my portfolio with microsoft,microsoft
6879875897676054528,6877699482142818304,2021-12-23 20:10:35,863852455,0,Spanish,¿Por qué microsoft teams presentan tantas fallas? (No poder acceder a una reunión),microsoft
6879476429411639296,6877699482142818304,2021-12-22 17:43:15,414394838,0,Other,Cool,microsoft
6879864671814451201,6877699482142818304,2021-12-23 19:25:59,324757932,0,Other,Joshua Loayza,microsoft
6879192147623522304,6877699482142818304,2021-12-21 22:53:37,63748085,0,English,Thank you for sharing,microsoft
6877789437061935104,6877630414354190336,2021-12-18 01:59:44,395728494,0,Other,Excelente,microsoft
6878150704456892416,6877630414354190336,2021-12-19 01:55:17,954413032,0,Spanish,Cómo recuperar correos de empresas q me buscaban?,microsoft
6878114082218618880,6877630414354190336,2021-12-18 23:29:46,616048661,0,Spanish,Buen proyecto. No puedo evitar pensar en otra alternativa que ojalá la tecnología nos permita hacer: tomar células de la persona para poder clonar parcialmente su cuerpo (el miembro faltante) y poder insertarlo. Suena a ciencia ficción; pero supongo que los viajes a la luna también sonaron a eso en su momento.,microsoft
6877368529356697600,6876928843920367616,2021-12-16 22:07:12,953225893,0,Other,⁰,microsoft
6876911046318288896,6876887957320691712,2021-12-15 15:49:20,248087048,1,Other,Gaby Florez Chang Wilson Pais Mariana Villacorta,microsoft
6876917975648096256,6876887957320691712,2021-12-15 16:16:52,807830,3,Spanish,Grande Carolina Botto Bar & Diego H. Laura H. & Joinnus Team ! Gracias por el partnership ! Gaby Florez Chang Alejandro Pazos Mariana Villacorta Giovanna Cortez Roberto Icasuriaga Gatti Diego Bekerman,microsoft
6876917935361818625,6876887957320691712,2021-12-15 16:16:42,123599608,0,Other,🚀🚀🚀🚀 Alejandro Pazos Roberto Icasuriaga Gatti Sebastián Lancestremère,microsoft
6876864209527873537,6876654687915958272,2021-12-15 12:43:13,82338650,0,English,Blessed be!,microsoft
6877086813253586944,6876654687915958272,2021-12-16 03:27:46,394912836,0,Spanish,MUCHOS BENEFICIOS HACEIS A LA HUMANIDAD.,microsoft
6877679976427098112,6876654687915958272,2021-12-17 18:44:47,113878054,0,Other,Bioana,microsoft
6878402330769858560,6876566443606069249,2021-12-19 18:35:10,140788008,0,Spanish,"Felicitaciones Ignacio, gracias por compartir el gran trabajo que hacen con tanto amor y dedicación por las mujeres¡",microsoft
6876511567605768192,6876508568712044544,2021-12-14 13:21:57,214180235,1,Other,Cinthya Mendez,microsoft
6876237738165772288,6876143658018627584,2021-12-13 19:13:51,954367185,0,Other,Good evening,microsoft
6876237692544327680,6876143658018627584,2021-12-13 19:13:40,954367185,0,English,Please can you help me for work,microsoft
6875197969092759552,6875121032869638144,2021-12-10 22:22:10,458206136,0,Spanish,"¡¡Que interesante!!,Ataques ransomware ,ingenieria social ,impactos del trabajo Hibrido y mucho más..",microsoft
6874899726379057152,6874701663333183488,2021-12-10 02:37:04,575549019,0,Spanish,Perfeccionar las cualidades que hacen diferentes a los productos de la empresa e invertir en la investigacion de nuevos atributos para incorporarlos.,microsoft
6874419411940368384,6874361932950966272,2021-12-08 18:48:28,109920269,0,Other,#PowerAddicts,microsoft
6874604459452882944,6873969335585660929,2021-12-09 07:03:47,453183556,0,Other,Seguro que si,microsoft
6875582361103413248,6873591851761446912,2021-12-11 23:49:37,66156576,1,Spanish,"Fake: lleva a un artículo sobre trabajo híbrido, no a una landing sobre cursos gratuitos hasta el 31 de diciembre. 😑",microsoft
6880127613793259520,6872580190418157568,2021-12-24 12:50:49,347748024,0,Spanish,"A principios de semana me llego un correo de una supuesta empresa solicitandome probara su software de edición. Al ver el remitente sin foto de perfil, el dominio del correo era muy distinto al del nombre de la empresa de la que decía formaba parte y el contenido del correo con muchos enlaces que al acercar el cursor y ver en la parte inferior izquierda de la pantalla, la dirección a la que me mandaría en caso de hacer click (todos los enlaces iban al mismo lugar, un dominio aún más sospechoso), también un enlace de descarga del software que parte de la dirección era similar a la original de la página de la empresa y por último, la “oferta” redactada muy prometedora. Opte por directamente ponerme en contacto con la empresa original avisándoles de lo sucedido. Efectivamente me confirmaron se trataba de un intento de estafa. Ellos mismos luego se encargaron de denunciar la dirección fraudulenta.
Esta información la comparti con el resto de mi familia y amistades, principalmente mis padres para que estuvieran al tanto de los correos que pueden llegar y estén prevenidos.",microsoft
6877534236375609345,6872580190418157568,2021-12-17 09:05:40,164122598,0,Spanish,"Cierto,hay demasiado phishing;en los correos.Se necesita mayor seguridad Cibernetica;personal y para la empresas.",microsoft
6872587467510431744,6872580190418157568,2021-12-03 17:28:58,631200054,3,Spanish,"Ninguna empresa/institución te contactará con urgencia, errores ortográficos, correo electrónico dudoso!",microsoft
6873694457800216576,6872580190418157568,2021-12-06 18:47:45,803116955,0,Spanish,"La remitente lo hace con un correo hotmail personal,habla de una urgencia no creible",microsoft
6872658922176704513,6872580190418157568,2021-12-03 22:12:54,102307824,1,Spanish,Este video corto describe muy bien cómo identificar y reportar un correo fraudulento (phishing) https://www.youtube.com/watch?v=XDQmmUdWNNk,microsoft
6872857303268290560,6872580190418157568,2021-12-04 11:21:12,72314133,0,Spanish,Muy común este intento. También el bancario. Importante en nuestro entorno familiar enseñarles a identificarlos y en nuestro trabajamos hacer campañas de concientizacion de la seguridad,microsoft
6877237457365057536,6872580190418157568,2021-12-16 13:26:22,905694425,0,Spanish,"Piden datos de tarjetas, los dominios de mail no son de la empresa sino son correos comunes, y por lo general tienen faltas de ortografía o están mal redactados",microsoft
6874001394257432576,6872519781497614336,2021-12-07 15:07:25,616946901,0,Other,Walter Jose Manuel E.,microsoft
6874355079764303872,6872519781497614336,2021-12-08 14:32:50,119835811,0,Other,Rodrigo Boschiazzo !,microsoft
6874196836039581696,6872519781497614336,2021-12-08 04:04:02,378169916,0,Other,Bruna Ballon Mayra Zolezzi Alvarado,microsoft
6872287586421944320,6872278191466250240,2021-12-02 21:37:21,78377472,1,Other,Sinuhé Y. Leines Iván Becerril,microsoft
6871589300803375104,6871516532837621760,2021-11-30 23:22:37,810582577,0,English,The best solutions for your security. Take them into practice now 👍,microsoft
6874135700875350016,6869741557151625216,2021-12-08 00:01:06,48853510,0,Other,,microsoft
6869319714716360704,6869273388926533632,2021-11-24 17:04:05,674222681,0,Spanish,"¡Hola! ¿Dónde puedo encontrar ayuda sobre los factores de emisión de Microsoft? He llamado a muchos números y hablado con muchas personas online, pero nadie tiene respuesta. ¿Hay algún email de alguien la parte de sostenibilidad al que pueda escribir? ¡Muchas gracias!",microsoft
6869319975396548608,6868985147971252225,2021-11-24 17:05:07,674222681,0,Spanish,"¡Hola! ¿Dónde puedo encontrar ayuda sobre los factores de emisión de Microsoft? He llamado a muchos números y hablado con muchas personas online, pero nadie tiene respuesta. ¿Hay algún email de alguien la parte de sostenibilidad al que pueda escribir? ¡Muchas gracias!",microsoft
6868912390969311232,6868895997309792256,2021-11-23 14:05:32,230615250,1,Spanish,"Hablan de PyME y no son capaces de atender un relamo por una maldita compra de Office 365. NO ME HAGAN REIR.

No se dónde pedir ayuda, no encuentro dónde pedir ayuda real. Llevo cuatro días tratando de terminar unas planillas y viendo la forma de corregir la compra de Office 365, traté de comprar una licencia para mi computador en la casa y terminé comprando 13 licencias, cobraron las tres en las tarjetas de crédito y por lo que veo no me van a corregir el problema ni devolver la plata.

No les digo lo que realmente pienso para no ofender a nadie fuera de Microsoft, una basura es lo más suave que se me ocurre.",microsoft
6867841293515673600,6867521970238574592,2021-11-20 15:09:22,316641433,0,Other,Elainne Calvo Ducloux,microsoft
6867496866934792192,6867446375743930368,2021-11-19 16:20:44,29711803,3,Other,Sasha Mendez Ursula Macher Barrionuevo Talía Chávez Aliaga Claudia Torrejón Andrea Cabrera Egúsquiza Greta Romero Céspedes,microsoft
6867503236031639552,6867446375743930368,2021-11-19 16:46:03,813461642,0,Spanish,Hola mi nombre es Sara soy mexicana pido su apoyo no cuento con empleo y no tengo experiencia tengo total disposición de aprender y de brindar lo mejor de mí espero me puedan apoyar y me disculpo por las molestias que le pueda ocasionar,microsoft
6868990943945625600,6867083961764585472,2021-11-23 19:17:40,332106447,0,Spanish,hay que comprometerse en no vender el alma,microsoft
6866532968031236096,6866419595226562560,2021-11-17 00:30:33,97400683,0,Other,🤣,microsoft
6864589523880296448,6864547325566697472,2021-11-11 15:48:00,316641433,0,Other,Elainne Calvo Ducloux,microsoft
6864665329872756736,6864547325566697472,2021-11-11 20:49:13,948421648,1,Spanish,"24 billones de alertas de seguridad diarias muchach@s...que miedito, no?",microsoft
6864198579376979968,6864184991018975232,2021-11-10 13:54:31,843809590,0,Spanish,"Es cierto, Microsoft Defender ha evolucionado mucho y mejorada la protección de la información de los usuarios, pero sobre todo es una solución incorporada en la Licencia adquirida que no solo ahorra costos adicionales sino que no impacta en nada la velocidad del equipo.",microsoft
6863877662587326464,6863867771386773504,2021-11-09 16:39:19,245981852,1,Spanish,Lucero Balarin Pedro Alexis Alvarez Lastarria 🙌 🙌,microsoft
6863941444374200320,6863867771386773504,2021-11-09 20:52:46,124631144,1,Spanish,"Excelente trabajo en equipo #productos, #transformación e #innovación, Microsoft. #SegmentoPyme.
Vamos por más 💪",microsoft
6863923198493286400,6863867771386773504,2021-11-09 19:40:16,242899739,3,Spanish,#EstoEsElInicio Microsoft y Banco Pichincha Perú! Aún mucho por hacer pero tenemos el equipo. #CrearYEjecutar #Resultados,microsoft
6864061119493939200,6863837569864613888,2021-11-10 04:48:18,47973938,0,Other,¡Bárbaro! 👍🏼,microsoft
6864152795797368832,6863822470638645248,2021-11-10 10:52:36,633529857,2,Other,Wow!,microsoft
6863865565631574016,6863822470638645248,2021-11-09 15:51:15,245981852,2,Other,Sandra Arellano 🙌,microsoft
6864003002039054336,6863822470638645248,2021-11-10 00:57:22,101894547,1,Spanish,que capa Sandra Arellano!,microsoft
6863675316712333312,6863581309164511232,2021-11-09 03:15:16,843809590,0,Spanish,"Estamos en un momento en que los colaboradores de las empresas buscan un NORTE que los reoriente ante la nueva realidad que nos ha puesto el COVID. En este campo Microsoft ha dado pasos agigantados al poner a disposición de los trabajadores y empresarios, toda su experiencia y conocimiento asociado a LA VISION futura, de hacia donde nos dirigimos y lo que se necesitara Empresarialmente hablando.",microsoft
6862469283553828864,6862453260180041728,2021-11-05 19:22:55,946621562,0,English,"Hello, what a shame to bother. I am very desperate because my daughter is suffering from a very aggressive disease and I do not have money for the treatment because it is very expensive and I have thought about committing suicide, but for my daughter I have not done it and I want to save her, so I look for a way and believe me a wallet in cryptocurrencies if you can help me please with a donation, it does not matter if it is a single Satoshi or any other cryptocurrency I thank you because my work is not enough for me at all. God bless you forever. Please help me share thank you.
 
BITCOIN btc
bc1qxdl5lp954glul0s46vu5e2pvj5zneazp925syp
 
ETHEREUM eth
0xc3ffbd640c2efe5b13dffd7744bce8d7348b8300
 
DOGECOIN doge
DLihhozBftLQEMUuasi9KC1gKkPcTpR7Tk
 
RIPPLE xrp
rPBMDP7CGiKzMvPx6SsCGgeDsrsUyv1K1b
 
TRON trx
TYCmjRn5f8pw1ncPQR4kGmKrBuWh6QoecF",microsoft
6868900490583822336,6862104946150645760,2021-11-23 13:18:14,230615250,0,Spanish,"Y yo solo tratando de hacer funcionar mi licencia 365. No debe ser por sus cualidades de soporte al cliente chico. Llevo cuatro días con estas lumbreras en mis ""oraciones"".",microsoft
6861374152008454144,6861314572058554368,2021-11-02 18:51:16,4582736,0,Other,Hi!,microsoft
6861799923029962753,6861314572058554368,2021-11-03 23:03:07,610895122,0,Other,Hi!,microsoft
6861374048157470720,6861314572058554368,2021-11-02 18:50:51,4582736,0,Other,hi!,microsoft
6861354895216263168,6861314572058554368,2021-11-02 17:34:44,151374406,0,English,Thank you,microsoft
6861350515456937984,6861314572058554368,2021-11-02 17:17:20,377774977,0,English,Hi from Nigeria,microsoft
6861322981243711488,6861314572058554368,2021-11-02 15:27:55,162006150,3,English,Yes but flexibility should not mean working 24 hrs a day. There should be down time for being a human be with family and friends. If not your industry will only account for a small population of those that can work long hrs. Resignation is at a all time high because there is no cut off for works. Workers are exhausted. Going forward please consider work load and family life balance. We are a global world but each population lives on either side of the world. Please put humans needs first and technology as a tool to help humans do their job.,microsoft
6861326516626735105,6861314572058554368,2021-11-02 15:41:58,813909519,0,Other,Hey guys,microsoft
6861517424626401280,6861314572058554368,2021-11-03 04:20:34,323936524,0,English,hi there,microsoft
6861574199144673280,6861314572058554368,2021-11-03 08:06:10,775627537,0,Other,hi all,microsoft
6861530518249381888,6861314572058554368,2021-11-03 05:12:36,374682978,0,English,Thanks Microsoft,microsoft
6861349527039811584,6861314572058554368,2021-11-02 17:13:24,257060924,0,English,Hi from Finland,microsoft
6861318800327901184,6861314572058554368,2021-11-02 15:11:19,484116792,0,English,hi from Turkey,microsoft
6861318944641363968,6861314572058554368,2021-11-02 15:11:53,91863403,0,English,Hi from Lebanon,microsoft
6861475251897950208,6861314572058554368,2021-11-03 01:33:00,844893380,0,Other,hi,microsoft
6861383712949456896,6861314572058554368,2021-11-02 19:29:15,362836692,2,Other,hi,microsoft
6861475126949617664,6861314572058554368,2021-11-03 01:32:30,844893380,0,Other,hi,microsoft
6861543069842587648,6861314572058554368,2021-11-03 06:02:29,741682905,2,Other,hi,microsoft
6861317085872574464,6861314572058554368,2021-11-02 15:04:30,484116792,0,Other,hi,microsoft
6861475213712994304,6861314572058554368,2021-11-03 01:32:50,844893380,0,Other,hi,microsoft
6861388828893077505,6861314572058554368,2021-11-02 19:49:35,515839097,0,Other,hi,microsoft
6861609236066107392,6861314572058554368,2021-11-03 10:25:24,442529759,0,Other,hi,microsoft
6861675034600108032,6861314572058554368,2021-11-03 14:46:52,929003097,2,Other,hi,microsoft
6862382619884167168,6861314572058554368,2021-11-05 13:38:33,789540657,0,Other,hi,microsoft
6861334372881096705,6861314572058554368,2021-11-02 16:13:11,126073445,0,English,YES frontline connections,microsoft
6861359468727296001,6861314572058554368,2021-11-02 17:52:55,540461303,0,Other,hi,microsoft
6861359427400810497,6861314572058554368,2021-11-02 17:52:45,540461303,0,Other,hi,microsoft
6887120367463227392,6861314572058554368,2022-01-12 19:57:32,853968713,0,Other,hi,microsoft
6863680704010625024,6861314572058554368,2021-11-09 03:36:40,941936455,0,Other,hi,microsoft
6887257482419421184,6861314572058554368,2022-01-13 05:02:22,891011790,0,Other,hi,microsoft
6861316847757770752,6861314572058554368,2021-11-02 15:03:33,941112752,0,Other,hi,microsoft
6861655892547407872,6861314572058554368,2021-11-03 13:30:48,451805864,0,Other,hi,microsoft
6862200440973475840,6861314572058554368,2021-11-05 01:34:38,726310853,0,English,Great opportunity,microsoft
6861319826338545664,6861314572058554368,2021-11-02 15:15:23,882097483,2,Other,cool look,microsoft
6861320018987106304,6861314572058554368,2021-11-02 15:16:09,882097483,2,English,cool look,microsoft
6861347790371467264,6861314572058554368,2021-11-02 17:06:30,516411449,0,English,Hi from Croatia,microsoft
6862048577271738368,6861314572058554368,2021-11-04 15:31:11,39857390,0,Other,Hi!,microsoft
6861424839568211968,6861314572058554368,2021-11-02 22:12:40,91590597,0,English,Hi from Brazil,microsoft
6861359508787130368,6861314572058554368,2021-11-02 17:53:04,84536977,0,Other,Hi!!!,microsoft
6861428309134241792,6861314572058554368,2021-11-02 22:26:28,945621131,0,English,Hello!! From Fiji island,microsoft
6861334199685722112,6861314572058554368,2021-11-02 16:12:30,354656514,4,Other,MICHELLE PRUE Yes,microsoft
6861319880881258496,6861314572058554368,2021-11-02 15:15:36,882097483,1,English,cool look,microsoft
6861331466748530688,6861314572058554368,2021-11-02 16:01:39,812355916,3,English,Hi from Nigeria,microsoft
6861333491880210432,6861314572058554368,2021-11-02 16:09:41,940330601,0,English,Hello from India,microsoft
6861317387212390400,6861314572058554368,2021-11-02 15:05:42,889141645,0,English,Hell from India,microsoft
6861441706164940800,6861314572058554368,2021-11-02 23:19:42,222361995,0,Other,Hola👍👍,microsoft
6861396132916928512,6861314572058554368,2021-11-02 20:18:36,352843789,0,Other,Bonsoir,microsoft
6861316775347388416,6861314572058554368,2021-11-02 15:03:16,838198686,0,English,Hi from India,microsoft
6861319480555970560,6861314572058554368,2021-11-02 15:14:01,374058310,2,English,Hi from Brazil,microsoft
6861318908658421762,6861314572058554368,2021-11-02 15:11:44,210432265,2,English,Hi from Bolivia,microsoft
6861318342473527296,6861314572058554368,2021-11-02 15:09:29,200169539,0,English,California,microsoft
6861318683533299712,6861314572058554368,2021-11-02 15:10:51,561400259,0,English,"Hi 
 From Algeria 🇩🇿",microsoft
6863830806494806016,6861314572058554368,2021-11-09 13:33:08,210896019,0,English,Hello from Colombia,microsoft
6861320389528731648,6861314572058554368,2021-11-02 15:17:38,195781596,0,English,Hello from Colombia,microsoft
6861334892244938752,6861314572058554368,2021-11-02 16:15:15,792994888,0,English,Hello from Nigeria,microsoft
6861318876886560768,6861314572058554368,2021-11-02 15:11:37,428147602,2,English,Hi from Nigeria,microsoft
6861331948565008385,6861314572058554368,2021-11-02 16:03:33,34029800,0,English,"Hi Everyone,
Hi from India",microsoft
6861350719413374976,6861314572058554368,2021-11-02 17:18:09,639368359,0,English,Hi from India,microsoft
6861408134028775424,6861314572058554368,2021-11-02 21:06:17,852911139,0,English,Hi From France,microsoft
6861650531799060480,6861314572058554368,2021-11-03 13:09:30,108228475,0,Swahili,walikum Salam,microsoft
6861617046669660160,6861314572058554368,2021-11-03 10:56:26,588770534,1,Other,hi,microsoft
6861362311479853056,6861314572058554368,2021-11-02 18:04:13,706170026,0,English,Hello there,microsoft
6874514683265728512,6861314572058554368,2021-12-09 01:07:02,476343134,0,Other,hi,microsoft
6861359327345688577,6861314572058554368,2021-11-02 17:52:21,859566310,0,Other,great,microsoft
6861317370015748098,6861314572058554368,2021-11-02 15:05:38,125467044,1,English,Hi from India,microsoft
6861331657044107265,6861314572058554368,2021-11-02 16:02:24,218769119,1,English,Hi from Holland,microsoft
6882215108043427840,6861314572058554368,2021-12-30 07:05:47,956912640,0,Other,https://instagram.com/stories/faisalahmad6397/2739854572903687381?utm_source=ig_story_item_share&utm_medium=copy_link,microsoft
6861316703767326720,6861314572058554368,2021-11-02 15:02:59,921367370,0,English,Hi From Indonesia,microsoft
6861333678237343744,6861314572058554368,2021-11-02 16:10:26,928346180,0,English,hello from Turkey,microsoft
6861338742955745280,6861314572058554368,2021-11-02 16:30:33,271709145,0,Spanish,que sea en Español,microsoft
6861318906292838400,6861314572058554368,2021-11-02 15:11:44,763552936,0,English,Hi From Sri Lanka 🇱🇰,microsoft
6861350762904125440,6861314572058554368,2021-11-02 17:18:19,880501540,0,English,hi i'm from INDONESIA,microsoft
6861325943441551360,6861314572058554368,2021-11-02 15:39:42,55611786,1,Other,Hi from Sénégal,microsoft
6861316669277560832,6861314572058554368,2021-11-02 15:02:51,633142207,0,Other,Hi,microsoft
6896487735511584769,6861314572058554368,2022-02-07 16:20:06,966046026,0,Other,HI,microsoft
6867628769377615872,6861314572058554368,2021-11-20 01:04:52,880993761,0,Other,Hi,microsoft
6861316949750755328,6861314572058554368,2021-11-02 15:03:57,709078094,0,Other,Hi,microsoft
6882214455564910592,6861314572058554368,2021-12-30 07:03:11,956912640,0,Other,Hi,microsoft
6861359134302982144,6861314572058554368,2021-11-02 17:51:35,575708006,1,English,Hi from India,microsoft
6887121980051472384,6861314572058554368,2022-01-12 20:03:56,853968713,0,English,Islamic Republic of Iran,microsoft
6861317052779528192,6861314572058554368,2021-11-02 15:04:22,172896369,2,Other,Hi Turkey,microsoft
6861579239800537088,6861314572058554368,2021-11-03 08:26:12,852160936,0,English,Thanks Microsoft ❤️‍🔥,microsoft
6865915084481409024,6861314572058554368,2021-11-15 07:35:18,625828775,0,Other,Excellent,microsoft
6861318595226554368,6861314572058554368,2021-11-02 15:10:30,913231262,0,English,Good afternoon from Ghana 🇬🇭,microsoft
6861326356614131712,6861314572058554368,2021-11-02 15:41:20,851913663,0,English,Hello everyone ,microsoft
6861324174426820608,6861314572058554368,2021-11-02 15:32:40,476673052,1,Other,Hi all,microsoft
6861326529939464192,6861314572058554368,2021-11-02 15:42:02,98739910,1,Other,Cool 😎,microsoft
6861317285802500097,6861314572058554368,2021-11-02 15:05:18,550760028,3,English,Hi from Brazil,microsoft
6861437156318150657,6861314572058554368,2021-11-02 23:01:37,207946754,0,Other,Hi,microsoft
6861378161351938048,6861314572058554368,2021-11-02 19:07:11,25962346,1,Other,Hi,microsoft
6861319197499129857,6861314572058554368,2021-11-02 15:12:53,931564476,0,English,Hello from India,microsoft
6861346046363086848,6861314572058554368,2021-11-02 16:59:35,376981533,0,English,"Hi, good afternoon, 👍👍🙂😁😃🙇😇👏👏👏👏",microsoft
6861462515235340288,6861314572058554368,2021-11-03 00:42:23,285041786,0,English,hello  from Bangalore,microsoft
6861318188697739264,6861314572058554368,2021-11-02 15:08:53,516851223,0,English,"from gujajrst,india",microsoft
6861406754522112000,6861314572058554368,2021-11-02 21:00:49,66667582,0,Other,hola,microsoft
6867628711177465856,6861314572058554368,2021-11-20 01:04:39,880993761,0,Other,kk,microsoft
6861622692496363520,6861314572058554368,2021-11-03 11:18:52,932703307,0,Other,👍,microsoft
6861675183518879744,6861314572058554368,2021-11-03 14:47:27,929003097,0,Other,"you, 💕💕🎆",microsoft
6861316977332387840,6861314572058554368,2021-11-02 15:04:04,484116792,0,English,hi from🇹🇷🇹🇷🇹🇷🇹🇷,microsoft
6861676212633313280,6861314572058554368,2021-11-03 14:51:32,929003097,0,Other,hio,microsoft
6861317066931150848,6861314572058554368,2021-11-02 15:04:25,633142207,0,Other,🇬🇦🇬🇦🇬🇦🇬🇦🇬🇦🇬🇦,microsoft
6861345365208129536,6861314572058554368,2021-11-02 16:56:52,859958837,0,Other,💯💯💯💯,microsoft
6861675074643132416,6861314572058554368,2021-11-03 14:47:01,929003097,0,Other,hii,microsoft
6861351626062512128,6861314572058554368,2021-11-02 17:21:45,6530669,0,Other,hello,microsoft
6861360849135697920,6861314572058554368,2021-11-02 17:58:24,943725796,0,Other,hai,microsoft
6861675888925315072,6861314572058554368,2021-11-03 14:50:15,929003097,0,Other,hii,microsoft
6862023251200155648,6861314572058554368,2021-11-04 13:50:33,930850948,0,Other,hola,microsoft
6861316849771012096,6861314572058554368,2021-11-02 15:03:34,484116792,0,English,hi from 🇹🇷🇹🇷🇹🇷🇹🇷🇹🇷🇹🇷,microsoft
6861325308868608000,6861314572058554368,2021-11-02 15:37:10,73418484,1,English,Hi Everyone,microsoft
6861320621465354240,6861314572058554368,2021-11-02 15:18:33,10212438,4,English,Hi from UK,microsoft
6862052285078478848,6861314572058554368,2021-11-04 15:45:55,351618110,0,English,hi from Africa,microsoft
6861381669828489216,6861314572058554368,2021-11-02 19:21:08,715382383,0,English,Hi from Italy 🤗,microsoft
6863217155761045504,6861314572058554368,2021-11-07 20:54:42,834205835,0,Other,interessante,microsoft
6861330644241301504,6861314572058554368,2021-11-02 15:58:22,629807271,2,English,Hi from Ohio,microsoft
6915272354314997760,6861314572058554368,2022-03-31 12:23:28,629807271,0,Other,"Wow Microsoft
 🎨 #nft #arthereum",microsoft
6861316602386804736,6861314572058554368,2021-11-02 15:02:35,79788807,0,English,Sagar from India,microsoft
6861350543240019969,6861314572058554368,2021-11-02 17:17:27,434893396,2,English,Hi from Oman,microsoft
6861489587940929536,6861314572058554368,2021-11-03 02:29:58,63188698,0,Other,Hi All!,microsoft
6861319306202947584,6861314572058554368,2021-11-02 15:13:19,878576076,0,Other,Emilio jose Ferrer acuyo hi,microsoft
6861320806518136832,6861314572058554368,2021-11-02 15:19:17,274475857,0,English,hi from Taiwan,microsoft
6887258250794934272,6861314572058554368,2022-01-13 05:05:26,891011790,0,English,"Hi, From India",microsoft
6867801017434587136,6861314572058554368,2021-11-20 12:29:20,944832557,0,Other,Hi,microsoft
6887120275633135616,6861314572058554368,2022-01-12 19:57:10,853968713,0,Other,Hi,microsoft
6887120950454702080,6861314572058554368,2022-01-12 19:59:51,853968713,0,Other,Hi,microsoft
6861319791962075136,6861314572058554368,2021-11-02 15:15:15,502995708,2,English,"Hi
From Algeria",microsoft
6861320360281858048,6861314572058554368,2021-11-02 15:17:31,186876246,2,English,Hi from Germany,microsoft
6861318724058681344,6861314572058554368,2021-11-02 15:11:00,684734767,3,English,Hi from Germany,microsoft
6863680652315811840,6861314572058554368,2021-11-09 03:36:28,941936455,0,Spanish,hola saludos desde Ohio,microsoft
6861338832432857088,6861314572058554368,2021-11-02 16:30:55,271709145,0,Spanish,En Castellano,microsoft
6861323094280278016,6861314572058554368,2021-11-02 15:28:22,2985086,3,English,Hi From India,microsoft
6861340195216797696,6861314572058554368,2021-11-02 16:36:20,944987137,0,English,I use Xbox live daily,microsoft
6985874302231306243,6861314572058554368,2022-10-12 08:10:24,426700591,0,Spanish,"Buenos dias desde España
",microsoft
6861317962431811584,6861314572058554368,2021-11-02 15:07:59,694449424,2,English,Hi from Finland,microsoft
6861346541005795328,6861314572058554368,2021-11-02 17:01:33,156981331,0,English,RICARDO Gomes de Paiva DE FARIA just because 15 is well?,microsoft
6861516383864406016,6861314572058554368,2021-11-03 04:16:26,239429363,0,Other,hai,microsoft
6861516671891447808,6861314572058554368,2021-11-03 04:17:35,239429363,0,Other,hello,microsoft
6861316693604544512,6861314572058554368,2021-11-02 15:02:56,923396479,0,Arabic,السلام عليكم ورحمة الله وبركاته,microsoft
6861324061604163585,6861314572058554368,2021-11-02 15:32:13,3043679,1,Other,Hi GM all,microsoft
6861323560011538432,6861314572058554368,2021-11-02 15:30:13,626409446,0,English,Hello from toylet,microsoft
6930483541533188096,6861314572058554368,2022-05-12 11:47:18,996719617,0,English,very good,microsoft
6863680787842158592,6861314572058554368,2021-11-09 03:37:00,941936455,0,Other,hola,microsoft
6887120438523117568,6861314572058554368,2022-01-12 19:57:49,853968713,0,Other,سلام,microsoft
6861318999658041344,6861314572058554368,2021-11-02 15:12:06,351299412,1,English,Hi From Pakistan,microsoft
6861325291701198848,6861314572058554368,2021-11-02 15:37:06,873325463,2,English,Great plataform teams,microsoft
6861317173319675904,6861314572058554368,2021-11-02 15:04:51,87690300,4,English,Hi from Germany,microsoft
6861316585051750400,6861314572058554368,2021-11-02 15:02:30,825747130,0,English,hi from Gabon,microsoft
6861320615954055169,6861314572058554368,2021-11-02 15:18:32,801507813,2,English,hi From Dubai,microsoft
6861320239141990400,6861314572058554368,2021-11-02 15:17:02,166205043,2,English,Hi from Cameroon,microsoft
6861316599740203009,6861314572058554368,2021-11-02 15:02:34,840009436,1,Other,Hi 🎉🎉,microsoft
6861317758894845952,6861314572058554368,2021-11-02 15:07:10,694449424,1,English,Hi from Finland,microsoft
6861331343368867840,6861314572058554368,2021-11-02 16:01:09,773662210,1,English,Hi from Nigeria,microsoft
